id,name,age,sex,trainer,owner
2017101835,コントレイル,4,牡,矢作芳人,前田晋二
2017105327,サリオス,4,牡,堀宣行,シルクレーシング
2017105567,ヴェルトライゼンデ,4,牡,池江泰寿,サンデーレーシング
2017104753,サトノインプレッサ,4,牡,矢作芳人,サトミホースカンパニー
2017102170,ディープボンド,4,牡,大久保龍,前田晋二
2017102833,ガロアクリーク,4,牡,上原博之,水上行雄
2017105973,ブラックホール,4,牡,相沢郁,芹澤精一
2017105422,ワーケア,4,牡,手塚貴久,落合幸弘
2017105434,マイラプソディ,4,牡,友道康夫,キーファーズ
2017103572,ビターエンダー,4,牡,相沢郁,ヒダカ・ブリーダーズ・ユニオン
2017105472,サトノフラッグ,4,牡,国枝栄,サトミホースカンパニー
2017101805,コルテジア,4,牡,鈴木孝志,前田幸治
2017110026,ダーリントンホール,4,牡,木村哲也,ゴドルフィン
2017105612,ヴァルコス,4,牡,友道康夫,佐々木主浩
2017105241,レクセランス,4,牡,池添学,シルクレーシング
2017105331,マンオブスピリット4,牡,斉藤崇史,ホシノレーシング
2017101429,ウインカーネリアン,4,牡,鹿戸雄一,ウイン
2017105317,アルジャンナ,4,牡,池江泰寿,吉田勝己