id,name,trainer,owner,breeder,sire,broodmare
2017106309,スズカキングボス,田中剛 (美浦),永井啓弍,信岡牧場,グランプリボス,オペラハウス
2017102519,ケイツーポンド,加藤誠一 (地方),楠本勝美,中田英樹,モンテロッソ,ネオユニヴァース
2017103221,マインヒロイン,山下定文 (愛知),峰哲馬,荒谷輝和,タイセイレジェンド,スクリーンヒーロー
2017104949,レジイナアン,斎藤誠 (美浦),ＴＵＲＦレーシング,社台ファーム,ダイワメジャー,シンボリクリスエス
2017104128,バーンパッション,中川公成 (美浦),岡田牧雄,真歌田中牧場,エイシンフラッシュ,ダイワメジャー
2017104404,プロンタン,小久保智 (浦和),島川隆哉,エスティファーム,トーセンジョーダン,サンデーサイレンス
2017100815,デルマシルバー,金田一昌 (金沢),浅沼廣幸,ファニーヒルファーム,キャプテントゥーレ,ミラクルアドマイヤ
2017100977,ストームファルコン,水野貴広 (美浦),Ｋ．Ｃ．タン,門別敏朗,スマートファルコン,フジキセキ
2017104273,キャストロペトラ,山本学 (船橋),手嶋康雄,田湯牧場,ゼンノロブロイ,トワイニング
2017100722,ドバウィビクトリー,工藤裕孝 (岩手),後藤孝子,長谷部牧場,モンテロッソ,アドマイヤムーン
2017104983,ブラッククリスマス,佐藤茂 (金沢),安瀬裕一,社台ファーム,ノヴェリスト,フレンチデピュティ
2017100801,ゼンダンラビット,飯田良弘 (兵庫),渡邊善男,広中稔,キングズベスト,ジョリーズヘイロー
2017102051,フクジュ,森山英雄 (笠松),中村勝彦,松浦牧場,ロージズインメイ,フォーティナイナー
2017102804,ブロウンアウェイ,渡辺貴光 (地方),（株）レックス,王蔵牧場,トビーズコーナー,フサイチコンコルド
2017100847,サノレーヌ,川島豊 (浦和),（株）ファーストビ,豊洋牧場,サウスヴィグラス,フサイチコンコルド
2017100049,キエンセラ,堀井雅広 (美浦),藤田在子,天羽禮治,マツリダゴッホ,シンボリクリスエス
2017104947,サトノアレックス,古賀慎明 (美浦),サトミホースカンパニー,社台ファーム,ヘニーヒューズ,フジキセキ
2017103607,ミヤビマドンナ,中舘英二 (美浦),村上義勝,静内白井牧場,キズナ,キングカメハメハ
2017104958,シャイニングブルー,碇清次郎 (兵庫),嶋田賢,社台ファーム,スクリーンヒーロー,Dixieland Band
2017106729,ハイテイブルース,村上頼章 (大井),中地賢次郎,川上牧場,エスケンデレヤ,サンデーサイレンス
2017102071,ジュンハルト,荒山勝徳 (地方),河合純二,マリオステーブル,スウェプトオーヴァーボード,ホワイトマズル
2017103058,ファーステストクー,米川伸也 (北海道),荒井城志,中村雅明,グラスワンダー,Sinndar
2017101945,マイネルエンカント,和田勇介 (美浦),サラブレッドクラブ・ラフィアン,ビッグレッドファーム,ロージズインメイ,アグネスタキオン
2017101568,リョウランハート,菅原勲 (岩手),佐藤啓子,高瀬敦,スターリングローズ,バブルガムフェロー
2017103863,トウショウガルーダ,土田稔 (美浦),トウショウ産業,トウショウ産業株式会社トウショウ牧場,アンライバルド,デザートキング
2017102130,ブラウンアイズ,桜木英喜 (大井),村田裕子,村上進治,タイムパラドックス,アジュディケーティング
2017100842,ペイシャティフォン,高橋義博 (美浦),北所直人,宝寄山拓樹,ベルシャザール,マンハッタンカフェ
2017101260,ショウナンマトイ,稲垣幸雄 (美浦),湘南,アラキファーム,シンボリクリスエス,タイキシャトル
2017105018,プラットフォーマー,新谷功一 (栗東),中村政夫,追分ファーム,ヘニーヒューズ,ディープインパクト
2017100570,メイショウコダチ,小牧毅 (地方),松本好雄,高柳隆男,ネオユニヴァース,ジェイドロバリー
2017109041,ミライヘノノゾミ,加藤和宏 (金沢),三島宣彦,諏訪牧場,ジャスタウェイ,シルバーチャーム
2017106465,カネショウイケメン,柘榴浩樹 (浦和),杉浦和也,山田昇史,モンテロッソ,オペラハウス
2017100067,ネオトゥルー,鈴木伸尋 (美浦),西田俊二,荒井ファーム,キンシャサノキセキ,Yes It's True
2017103158,オーケーゴールド,山中尊徳 (船橋),清宮義男,三好牧場,ゴールドアリュール,クロフネ
2017101537,デクスター,竹内正洋 (美浦),小林竜太郎,須崎牧場,エスケンデレヤ,サンデーサイレンス
2017101132,サフランフラワー,佐々木功 (船橋),海原聖一,高橋啓,サムライハート,ローエングリン
2017100947,ディレクトゥス,今津博之 (愛知),小林秀樹,目黒牧場,マツリダゴッホ,プリサイスエンド
2017100748,キョウエイリヴァル,小沢宏次 (地方),田中晴夫,春木ファーム,ジャングルポケット,ネオユニヴァース
2017103304,リベリアスハート,今井輝和 (川崎),ノルマンディーサラブレッドレーシング,岡田スタッド,フェノーメノ,フォーティナイナー
2017103776,マイネルエスペルト,水野貴史 (浦和),吉田勝利,千代田牧場,ジャスタウェイ,アグネスデジタル
2017106727,レハール,斉藤敏 (船橋),木村廣太,北光牧場,ロードアルティマ,サンデーサイレンス
2017101103,ウイルホースバイオ,奥平雅士 (美浦),バイオ,清水牧場,パイロ,ディープインパクト
2017104591,シゲルエリス,鈴木義久 (地方),乙訓史樹,ヤマイチ牧場,ベルシャザール,Salt Lake
2017105712,ジョウハリ,久保秀男 (川崎),八嶋長久,様似共栄牧場,シニスターミニスター,アドマイヤムーン
2017102939,スマイルオリオン,九日俊光 (佐賀),松野真一,高昭牧場,メイショウボーラー,ブライアンズタイム
2017102900,トモジャブルーノ,目迫大輔 (地方),吉冨朝美,高昭牧場,ヘニーヒューズ,アグネスタキオン
2017106552,プログラマー,南弘樹 (兵庫),島井新一郎,パカパカファーム,パイロ,ゴールドアリュール
2017103116,リネンターゲット,浜田一夫 (高崎),戸山光男,ヒダカファーム,ロードカナロア,ダンスインザダーク
2017105178,アストンクリントン,宗像義忠 (美浦),サンデーレーシング,ノーザンファーム,ハーツクライ,Danehill Dancer
2017104621,ソードライン,堀宣行 (美浦),金子真人ホールディングス,レイクヴィラファーム,ジャスタウェイ,ホワイトマズル
2017103573,ニシノアクシス,市村誠 (地方),西山茂行,桜井牧場,ロードカナロア,シンボリクリスエス
2017101230,ピースディオン,大竹正博 (美浦),久米田正平,秋田牧場,ロジユニヴァース,サニングデール
2017103044,タマサイ,尾関知人 (美浦),ミルファーム,中神牧場,トーセンホマレボシ,ダンスインザダーク
2017106236,アースブレイブ,宗像義忠 (美浦),松山増男,富田牧場,ゴールドシップ,フレンチデピュティ
2017100527,コンカルノー,野口孝 (浦和),前田敏文,シンボリ牧場,アンライバルド,A.P. Indy
2017101911,コスモレペティール,荒井朋弘 (大井),谷謙介,ビッグレッドファーム,アイルハヴアナザー,ネオユニヴァース
2017106535,コスモタイシ,南弘樹 (兵庫),橘勝年,大栄牧場,ゼンノロブロイ,タップダンスシチー
2017106221,タカンナ,柄崎孝 (美浦),三度屋,辻牧場,スピルバーグ,ラムタラ
2017106423,ビックハート,高橋道雄 (新潟),畠山朝子,宮内牧場,オルフェーヴル,チチカステナンゴ
2017106635,キューゴーパドック,根本康広 (美浦),福田光博,鹿戸和幸,トゥザワールド,フサイチコンコルド
2017105183,モンテマツリ,佐藤浩一 (岩手),Ｉレーシング（株）,ノーザンファーム,ハービンジャー,ディープインパクト
2017101382,キョウワファントム,矢野久美 (佐賀),坂本忠教,協和牧場,フェノーメノ,キングヘイロー
2017100009,テイエムクロホマレ,石栗龍彦 (美浦),竹園正繼,アイズスタッド,トーセンホマレボシ,ホワイトマズル
2017106591,キングズフォース,金成貴史 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,キングズベスト,ディープスカイ
2017103617,サンダーブリッツ,久保田貴 (美浦),草間庸文,静内フジカワ牧場,キンシャサノキセキ,Kingmambo
2017104507,ニーズヘッグ,小野次郎 (美浦),ＹＧＧホースクラブ,笹川大晃牧場,ヘニーヒューズ,コロナドズクエスト
2017106572,ファイアランス,高橋祥泰 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,パイロ,Unbridled's Song
2017101348,ラストマン,戸田博文 (美浦),堂守貴志,カミイスタット,ゴールドアリュール,トワイニング
2017102043,ファイヴレター,佐藤吉勝 (美浦),熊坂俊一,松浦牧場,タイムパラドックス,ネオユニヴァース
2017102141,オンリーワンボーイ,斎藤誠 (美浦),金山克己,ムラカミファーム,カレンブラックヒル,シンボリクリスエス
2017100035,アポロティアモ,岩戸孝樹 (美浦),アポロサラブレッドクラブ,天羽禮治,ヴィクトワールピサ,Ghostzapper
2017105985,ココラ,大和田成 (美浦),田中純一,杵臼牧場,ルーラーシップ,スペシャルウィーク
2017101539,シャーレ,武市康男 (美浦),ＧＥＴＮＥＸＴ,須崎牧場,ヘニーヒューズ,Malibu Moon
2017102147,トミケンレゲンダ,大和田成 (美浦),富樫アキ子,村上牧場,ローレルゲレイロ,フジキセキ
2017104545,トーアリュウジン,藤原辰雄 (美浦),高山ランド,トーア牧場,ウォーターリーグ,ボストンハーバー
2017100682,サイモンルグラン,勢司和浩 (美浦),澤田昭紀,中前牧場,キンシャサノキセキ,ストラヴィンスキー
2017104395,ジュネス,本間忍 (美浦),島川隆哉,エスティファーム,ロージズインメイ,ダンスインザダーク
2017105466,タイムマシン,手塚貴久 (美浦),馬場幸夫,ノーザンファーム,ロードカナロア,ネオユニヴァース
2017103189,クリノテルチャン,蛯名利弘 (美浦),栗本博晴,山田牧場,エスケンデレヤ,サクラバクシンオー
2017104595,ハシレコウマ,遠藤茂 (大井),峰哲馬,ヤマイチ牧場,アーネストリー,タヤスツヨシ
2016104061,コマノゼニト,伊藤圭三 (美浦),長谷川芳信,新井牧場,エイシンフラッシュ,ゼンノロブロイ
2016101710,アイムソーグレイト,藤原辰雄 (美浦),平井裕,岡部牧場,サウスヴィグラス,スペシャルウィーク
2015103534,フラベリフォーム,安達昭夫 (栗東),水上行雄,笠松牧場,ディープスカイ,ファルブラヴ
2015103047,リネンコジーン,南田美知 (美浦),戸山光男,江谷牧場,アドマイヤコジーン,パラダイスクリーク
2016106452,イサチルダイチ,竹内正洋 (美浦),小坂功,八島夕起子,アドマイヤムーン,アドマイヤドン
2015105172,アースビヨンド,伊藤大士 (美浦),前原敏行,チャンピオンズファーム,ロードカナロア,トニービン
2015101903,デルマカミカゼ,畑端省吾 (栗東),浅沼廣幸,ファニーヒルファーム,ストロングリターン,オンファイア
2014100256,バナナボート,萱野浩二 (美浦),田頭勇貴,坂元芳春,タイムパラドックス,ネオユニヴァース
2016101058,ネオレインボウ,小西一男 (美浦),西田俊二,小河豊水,アドマイヤムーン,マルゼンスキー
2015105923,ライトカラカゼ, (地方),星野壽市,千代田牧場,キングヘイロー,サッカーボーイ
2016102382,ヴェル,川西毅 (愛知),桑田牧場,桑田牧場,キンシャサノキセキ,キングカメハメハ
2016104430,バスクベレー,黒岩陽一 (美浦),吉田勝己,ノーザンファーム,ロードカナロア,サンデーサイレンス
2016101626,ギニー,保利良次 (兵庫),生部初男,鵜木唯義,トゥザグローリー,ホークアタック
2016100749,シークザトゥルース,池田孝 (川崎),（株）ボンズ,ビッグレッドファーム,タイムパラドックス,アグネスデジタル
2016105970,ケイツーテソーロ,東眞市 (佐賀),了徳寺健二ホールディングス,千代田牧場,ハーツクライ,Ocean Terrace
2015102565,セイウンデルレイ,深山雅史 (美浦),西山茂行,藤巻則弘,トランセンド,ホワイトマズル
2016103297,ノヴェッラ,宮田敬介 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,ノヴェリスト,Cape Cross
2016106022,アルママ,畠山吉宏 (美浦),ビッグレッドファーム,千代田牧場,オルフェーヴル,クロフネ
2016104818,フィリアーノ,手塚貴久 (美浦),吉田勝己,ノーザンファーム,ルーラーシップ,ゼンノロブロイ
2015105145,デンセツノマジョ,菊沢隆徳 (美浦),國分純,スマイルファーム,オンファイア,フサイチコンコルド
2016102118,ラブインブルーム,萱野浩二 (美浦),大樹ファーム,ビクトリーホースランチ,タイキシャトル,マイネルラヴ
2016102333,マーベラスアゲン,加藤和宏 (美浦),浅川皓司,笠松牧場,キンシャサノキセキ,Kingmambo
2015105858,ココロノイコロ,伊坂重信 (美浦),海谷幸司,谷岡牧場,シニスターミニスター,マンハッタンカフェ
2016106237,フラッフィーベア,田中清隆 (美浦),フジワラ・ファーム,フジワラファーム,ナカヤマフェスタ,ブライアンズタイム
2015101679,ロイヤルディクリー,久保田信 (地方),豊島愛子,ダーレー・ジャパン・ファーム,キングズベスト,Sadler's Wells
2016103217,スマートレジーナ,高橋文雅 (美浦),大川徹,スマート,キンシャサノキセキ,キングヘイロー
2014105017,カレン,深山雅史 (美浦),ミルファーム,藤沢牧場,ディープブリランテ,Unbridled's Song
2016110163,オフウィドゥス,木村哲也 (美浦),吉田和美,Kia Ora Stud Pty Ltd,Fastnet Rock,ヘネシー
2015102558,トウカイオルデン,菊川正達 (美浦),内村正則,平野牧場,ハーツクライ,キングカメハメハ
2014105635,リーゼントシャルフ,林徹 (美浦),三浦大輔,社台ファーム,ディープブリランテ,Woodman
2016105285,セントレオナード,堀宣行 (美浦),社台レースホース,社台ファーム,ディープインパクト,Galileo
2015102790,ドリームスピリット,武藤善則 (美浦),落合幸弘,中村俊紀,ディープブリランテ,ジェイドロバリー
2016104965,エフェクトオン,久保田貴 (美浦),社台レースホース,社台ファーム,ディープインパクト,Kalatos
2014103367,サンシロウ,柄崎孝 (美浦),三度屋,辻牧場,ネオユニヴァース,ラムタラ
2016103263,ルタンブル,小手川準 (美浦),杉浦和也,竹島幸治,エイシンフラッシュ,アグネスタキオン
2015106499,ルックスマート,小島茂之 (美浦),平田修,ヤナガワ牧場,ヴィクトワールピサ,クロフネ
2016103323,ブルーエクセレンス,金成貴史 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,ディープインパクト,Pulpit
2016103041,レッドクーゲル,尾関知人 (美浦),東京ホースレーシング,下河辺牧場,ハーツクライ,Marju
2015102431,ファストライフ,青木孝文 (美浦),石川秀守,白井吉美,スーパーホーネット,チチカステナンゴ
2016102550,シュブリーム,大和田成 (美浦),栗坂崇,中神牧場,ジャングルポケット,ダンスインザダーク
2016104149,ツクバソヴァール,杉浦宏昭 (美浦),細谷武史,高橋農場,ロジユニヴァース,バゴ
2016103895,フラテルニテ,戸田博文 (美浦),北嶋義三,北島牧場,クロフネ,ウォーエンブレム
2014100928,サンチェサピーク,福田真広 (大井),加藤ステーブル,芳住鉄兵,ヴァーミリアン,アグネスデジタル
2016101930,バンブトンハート,粕谷昌央 (美浦),樋口正蔵,谷川牧場,サウスヴィグラス,ナリタトップロード
2016105200,ブランクエンド,加藤征弘 (美浦),諸江幸祐,社台ファーム,ハーツクライ,ファルブラヴ
2015104932,メダリオンモチーフ,中舘英二 (美浦),吉田和美,ノーザンファーム,キングカメハメハ,ステイゴールド
2014104230,グッドラックサマー,川島豊 (浦和),澤田孝之,伊藤敏明,サマーバード,アグネスデジタル
2015104358,フラワーストリーム,池上昌和 (美浦),花村誠,社台ファーム,タートルボウル,ディープインパクト
2014105851,ビービーガウディ,張田京 (船橋),坂東牧場,坂東牧場,カジノドライヴ,サンデーサイレンス
2014104991,マイネルツァイト,大和田成 (美浦),サラブレッドクラブ・ラフィアン,原ファーム,タイムパラドックス,ジョリーズヘイロー
2014105991,サトノグラン,山口浩幸 (兵庫),冨田藤男,ノーザンファーム,ハーツクライ,ウォーエンブレム
2015102046,マイウェイアムール,林徹 (美浦),田畑利彦,モリナガファーム,ロードカナロア,アジュディケーティング
2013104137,シベリウス,藤原辰雄 (美浦),浅田次郎,グランド牧場,サウスヴィグラス,Giant's Causeway
2014100534,ウインガナドル,上原博之 (美浦),ウイン,新冠橋本牧場,ステイゴールド,メジロマックイーン
2014102163,ゴールドスミス,高柳瑞樹 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,ステイゴールド,Cape Cross
2015101568,モンテグロッソ,木村哲也 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,モンテロッソ,シングスピール
2014105992,スパイラルダイブ,古賀慎明 (美浦),Ｇ１レーシング,社台コーポレーション白老ファーム,マンハッタンカフェ,エンドスウィープ
2016104634,ハーメティキスト,木村哲也 (美浦),キャロットファーム,ノーザンファーム,ロードカナロア,ジェネラス
2015100831,トラストケンシン,高橋文雅 (美浦),菅波立知子,村上欽哉,ハーツクライ,エルコンドルパサー
2015101645,ソロフレーズ,栗田徹 (美浦),ゴドルフィン,ダーレー・ジャパン・ファーム,ディープスカイ,Pivotal
2016105056,ダイワダグラス,鹿戸雄一 (美浦),大城正一,社台ファーム,ハーツクライ,Spring At Last
2015103535,ロフティフレーズ,上原博之 (美浦),水上ふじ子,笠松牧場,ロードカナロア,ディープインパクト
2015101707,ルーカス,堀宣行 (美浦),シルクレーシング,戸川牧場,スクリーンヒーロー,カーネギー
2014101029,スーパーブレイク,戸田博文 (美浦),堂守貴志,片山牧場,ブレイクランアウト,フジキセキ
2015104627,アストラサンタン,戸田博文 (美浦),丹羽久一郎,社台ファーム,ハーツクライ,Cozzene
2014101854,スペリオルシチー,林正人 (船橋),友駿ホースクラブ,グッドラック・ファーム,ルーラーシップ,Bernardini
2015104406,ダイワメモリー,国枝栄 (美浦),大城敬三,社台ファーム,ノヴェリスト,アグネスタキオン
2017101835,コントレイル,矢作芳人 (栗東),前田晋二,ノースヒルズ,ディープインパクト,Unbridled's Song
2017105327,サリオス,堀宣行 (美浦),シルクレーシング,ノーザンファーム,ハーツクライ,Lomitas
2017105567,ヴェルトライゼンデ,池江泰寿 (栗東),サンデーレーシング,ノーザンファーム,ドリームジャーニー,Acatenango
2017104753,サトノインプレッサ,矢作芳人 (栗東),サトミホースカンパニー,社台ファーム,ディープインパクト,Sahm
2017102170,ディープボンド,大久保龍 (栗東),前田晋二,村田牧場,キズナ,キングヘイロー
2017102833,ガロアクリーク,上原博之 (美浦),水上行雄,笠松牧場,キンシャサノキセキ,Kingmambo
2017105973,ブラックホール,相沢郁 (美浦),芹澤精一,杵臼牧場,ゴールドシップ,キングカメハメハ
2017105422,ワーケア,手塚貴久 (美浦),落合幸弘,ノーザンファーム,ハーツクライ,Oratorio
2017105434,マイラプソディ,友道康夫 (栗東),キーファーズ,ノーザンファーム,ハーツクライ,Salt Lake
2017103572,ビターエンダー,相沢郁 (美浦),ヒダカ・ブリーダーズ・ユニオン,桜井牧場,オルフェーヴル,Afleet Alex
2017105472,サトノフラッグ,国枝栄 (美浦),サトミホースカンパニー,ノーザンファーム,ディープインパクト,Not For Sale
2017101805,コルテジア,鈴木孝志 (栗東),前田幸治,ノースヒルズ,シンボリクリスエス,ジャングルポケット
2017110026,ダーリントンホール,木村哲也 (美浦),ゴドルフィン,Canning Bloodstock Ltd,New Approach,Pivotal
2017105612,ヴァルコス,友道康夫 (栗東),佐々木主浩,ノーザンファーム,ノヴェリスト,ダンスインザダーク
2017105241,レクセランス,池添学 (栗東),シルクレーシング,ノーザンファーム,ディープインパクト,Champs Elysees
2017105331,マンオブスピリット,斉藤崇史 (栗東),ホシノレーシング,ノーザンファーム,ルーラーシップ,サンデーサイレンス
2017101429,ウインカーネリアン,鹿戸雄一 (美浦),ウイン,コスモヴューファーム,スクリーンヒーロー,マイネルラヴ
2017105317,アルジャンナ,池江泰寿 (栗東),吉田勝己,ノーザンファーム,ディープインパクト,Tiz Wonderful
2016104376,キングオブコージ,安田翔伍 (栗東),増田和啓,社台コーポレーション白老ファーム,ロードカナロア,Galileo
2015104689,アイスバブル,池江泰寿 (栗東),金子真人ホールディングス,ノーザンファーム,ディープインパクト,キングカメハメハ
2015104287,ステイフーリッシュ,矢作芳人 (栗東),社台レースホース,社台ファーム,ステイゴールド,キングカメハメハ
2013102360,ノーブルマーズ,宮本博 (栗東),吉木伸彦,タガミファーム,ジャングルポケット,Silver Hawk
2015103452,ゴールドギア,伊藤圭三 (美浦),有馬博文,三嶋牧場,ロードカナロア,ゼンノロブロイ
2016101209,オセアグレイト,菊川正達 (美浦),ＩＨＲ,下屋敷牧場,オルフェーヴル,Bahri
2013105785,メートルダール,戸田博文 (美浦),キャロットファーム,ノーザンファーム,ゼンノロブロイ,Silver Hawk
2014106038,サトノクロニクル,池江泰寿 (栗東),サトミホースカンパニー,ノーザンファーム,ハーツクライ,Intikhab
2016104635,ボスジラ,国枝栄 (美浦),金子真人ホールディングス,ノーザンファーム,ディープインパクト,Mr. Greeley
2015104671,ウラヌスチャーム,斎藤誠 (美浦),Ｇ１レーシング,ノーザンファーム,ルーラーシップ,フジキセキ
2015101654,アフリカンゴールド,西園正都 (栗東),ゴドルフィン,ダーレー・ジャパン・ファーム,ステイゴールド,Gone West
2014106176,ポポカテペトル,友道康夫 (栗東),金子真人ホールディングス,ノーザンファーム,ディープインパクト,Mr. Greeley
2013109072,ミライヘノツバサ,伊藤大士 (美浦),三島宣彦,諏訪牧場,ドリームジャーニー,シルバーチャーム
2012104164,ミュゼエイリアン,黒岩陽一 (美浦),ＯＲＴＥＧＡ,社台ファーム,スクリーンヒーロー,エルコンドルパサー
2015105008,タイセイトレイル,矢作芳人 (栗東),田中成奉,ノーザンファーム,ハーツクライ,シンボリクリスエス
2016104907,バラックパリンカ,平田修 (栗東),社台レースホース,社台ファーム,ノヴェリスト,ジャングルポケット
2014102894,パリンジェネシス,清水久詞 (栗東),キャロットファーム,レイクヴィラファーム,タートルボウル,メジロライアン
2016103444,ニシノデイジー,高木登 (美浦),西山茂行,谷川牧場,ハービンジャー,アグネスタキオン
