raceid,horseid,arrival,bracket,horse_number,weight,jockey,time,diff,posision,last3f,odds,favorite,horse_weight,trainer,owner
202005021201,2017106309,1,7,13,56,内田博幸,1:19.4,,2-2,37.6,2.1,1,468(+6),[東]田中剛,永井啓弍
202005021201,2017102519,2,5,9,56,野中悠太,1:19.6,1.1/4,5-5,37.4,13.5,6,460(-6),[東]鈴木伸尋,楠本勝美
202005021201,2017103221,3,4,8,51,原優介,1:19.6,クビ,6-6,37.3,120.8,12,424(-4),[東]萱野浩二,峰哲馬
202005021201,2017104949,4,7,14,54,戸崎圭太,1:19.9,1.3/4,3-3,38.0,8.0,4,498(+10),[東]斎藤誠,ＴＵＲＦレーシング
202005021201,2017104128,5,2,4,56,石橋脩,1:20.1,3/4,15-15,36.1,5.6,2,468(+2),[東]中川公成,岡田牧雄
202005021201,2017104404,6,3,5,54,丸田恭介,1:20.1,ハナ,11-11,37.0,17.9,7,458(-4),[東]宗像義忠,島川隆哉
202005021201,2017100815,7,4,7,54,的場勇人,1:20.1,クビ,9-10,37.1,143.3,13,434(-8),[東]的場均,浅沼廣幸
202005021201,2017100977,8,3,6,56,武藤雅,1:20.2,クビ,4-3,38.2,7.8,3,480(+8),[東]水野貴広,Ｋ．Ｃ．タン
202005021201,2017104273,9,6,12,56,江田照男,1:20.4,1.1/2,7-7,37.8,8.5,5,462(-4),[東]粕谷昌央,手嶋康雄
202005021201,2017100722,10,1,1,54,菅原明良,1:20.7,2,16-16,36.2,43.6,9,464(0),[東]稲垣幸雄,後藤英成
202005021201,2017104983,11,8,16,56,田辺裕信,1:21.3,3.1/2,12-11,38.1,227.7,14,488(+4),[東]小島茂之,田原邦男
202005021201,2017100801,12,8,15,54,横山和生,1:21.5,1.1/4,9-7,38.9,73.6,11,444(+4),[東]藤原辰雄,渡邊善男
202005021201,2017102051,13,5,10,51,山田敬士,1:21.6,1/2,12-13,38.0,233.3,15,482(-24),[東]小桧山悟,中村勝彦
202005021201,2017102804,14,1,2,52,木幡育也,1:21.6,クビ,7-7,39.0,31.0,8,432(+4),[東]田島俊明,岡田牧雄
202005021201,2017100847,15,2,3,52,藤田菜七,1:22.2,3.1/2,1-1,40.5,44.2,10,442(+10),[東]尾形和幸,佐野信幸
202005021201,2017100049,16,6,11,56,宮崎北斗,1:26.1,大,12-14,42.2,574.9,16,436(-6),[東]堀井雅広,藤田在子
202005021202,2017104947,1,4,8,56,Ｍ．デム,1:38.3,,13-9,37.6,1.4,1,492(0),[東]古賀慎明,サトミホースカンパニー
202005021202,2017103607,2,2,4,54,坂井瑠星,1:38.9,3.1/2,2-2,39.2,36.4,6,452(+2),[東]中舘英二,村上義勝
202005021202,2017104958,3,8,16,56,田辺裕信,1:39.1,1.1/2,7-7,38.8,8.3,4,508(0),[東]国枝栄,嶋田賢
202005021202,2017106729,4,7,14,56,吉田豊,1:39.3,1.1/2,10-9,38.7,24.7,5,482(-2),[東]田島俊明,中地賢次郎
202005021202,2017102071,5,3,6,56,石川裕紀,1:39.3,ハナ,3-3,39.5,6.2,2,458(+4),[東]田中博康,河合純二
202005021202,2017103058,6,5,10,54,柴田大知,1:39.9,3.1/2,11-12,39.1,369.8,15,462(+2),[東]南田美知,荒井城志
202005021202,2017101945,7,1,1,56,和田竜二,1:39.9,クビ,4-4,40.0,40.5,8,450(+8),[東]和田勇介,サラブレッドクラブ・ラフィアン
202005021202,2017101568,8,3,5,56,菅原隆一,1:40.0,クビ,7-7,39.6,282.8,13,468(-4),[東]小野次郎,佐藤啓子
202005021202,2017103863,9,6,11,53,小林凌大,1:40.6,3.1/2,11-13,39.6,346.4,14,480(+8),[東]土田稔,トウショウ産業
202005021202,2017102130,10,7,13,54,宮崎北斗,1:40.8,1.1/4,9-9,40.1,150.7,10,512(0),[東]萱野浩二,山上和良
202005021202,2017100842,11,8,15,54,伴啓太,1:40.8,ハナ,14-14,39.3,524.3,16,474(-6),[東]高橋義博,北所直人
202005021202,2017101260,12,2,3,56,三浦皇成,1:40.8,ハナ,6-5,40.7,38.8,7,482(0),[東]稲垣幸雄,湘南
202005021202,2017105018,13,1,2,54,石橋脩,1:41.5,4,1-1,41.9,7.0,3,444(0),[東]矢野英一,青山洋一
202005021202,2017100570,14,4,7,54,横山和生,1:41.7,1.1/4,16-16,39.3,168.1,11,470(0),[東]高柳瑞樹,松本好雄
202005021202,2017109041,15,6,12,54,木幡巧也,1:41.9,1.1/2,4-6,41.7,101.3,9,498(+4),[東]伊藤大士,三島宣彦
202005021202,2017106465,16,5,9,56,荻野極,1:42.6,4,14-14,41.1,263.5,12,496(-4),[東]古賀史生,清水正裕
202005021203,2017100067,1,7,13,56,武豊,1:26.7,,10-9,37.4,4.5,2,466(-4),[東]鈴木伸尋,西田俊二
202005021203,2017103158,2,4,8,56,石川裕紀,1:26.8,1/2,5-5,38.5,6.0,3,536(+2),[東]相沢郁,小野建
202005021203,2017101537,3,1,1,56,松山弘平,1:27.2,2.1/2,1-1,39.3,2.4,1,464(+8),[東]竹内正洋,小林竜太郎
202005021203,2017101132,4,2,4,54,吉田豊,1:27.2,ハナ,13-11,37.4,87.2,12,426(-2),[東]古賀史生,海原聖一
202005021203,2017100947,5,8,15,56,的場勇人,1:27.2,ハナ,12-13,36.7,75.6,11,440(-8),[東]伊藤大士,小林秀樹
202005021203,2017100748,6,6,12,56,武藤雅,1:27.3,クビ,2-2,39.4,14.8,7,462(+2),[東]武藤善則,田中晴夫
202005021203,2017103304,7,5,10,56,内田博幸,1:27.7,2.1/2,5-6,39.0,59.1,10,442(0),[東]小手川準,ノルマンディーサラブレッドレーシング
202005021203,2017103776,8,3,6,56,丹内祐次,1:27.9,1,7-6,39.1,12.7,6,496(-6),[東]水野貴広,サラブレッドクラブ・ラフィアン
202005021203,2017106727,9,4,7,56,横山和生,1:28.0,1/2,15-14,37.4,11.6,5,438(+8),[東]勢司和浩,木村廣太
202005021203,2017101103,10,2,3,56,三浦皇成,1:28.0,アタマ,4-4,39.8,9.1,4,452(+10),[東]奥平雅士,バイオ
202005021203,2017104591,11,8,16,56,田中勝春,1:28.0,ハナ,2-3,40.0,39.6,9,474(-4),[東]的場均,森中蕃
202005021203,2017105712,12,1,2,56,嘉藤貴行,1:28.2,1.1/2,8-8,39.1,149.6,13,438(+2),[東]田島俊明,林弘之
202005021203,2017102939,13,7,14,56,木幡巧也,1:29.5,8,10-12,39.2,168.1,14,490(+4),[東]松山将樹,松野真一
202005021203,2017102900,14,3,5,56,嶋田純次,1:29.7,1.1/4,14-15,38.9,30.0,8,490(-6),[東]小笠倫弘,吉冨朝美
202005021203,2017106552,15,6,11,54,木幡育也,1:30.8,7,8-9,41.4,229.7,15,490(+10),[東]田中剛,島井新一郎
202005021203,2017103116,16,5,9,54,丸田恭介,1:31.5,4,16-16,40.3,262.9,16,410(+4),[東]南田美知,戸山光男
202005021204,2017105178,1,3,5,56,ルメール,2:00.8,,6-6-5,33.9,3.3,2,478(-6),[東]宗像義忠,サンデーレーシング
202005021204,2017104621,2,6,11,56,レーン,2:00.8,ハナ,4-4-3,34.1,2.7,1,508(+10),[東]堀宣行,金子真人ホールディングス
202005021204,2017103573,3,5,10,56,田辺裕信,2:01.3,3,3-3-3,34.7,5.4,3,496(+6),[東]上原博之,西山茂行
202005021204,2017101230,4,3,6,56,丸田恭介,2:01.5,1.1/2,7-7-8,34.2,39.2,9,494(0),[東]大竹正博,久米田正平
202005021204,2017103044,5,1,2,54,黛弘人,2:01.6,3/4,7-7-8,34.3,41.7,10,434(+6),[東]尾関知人,ミルファーム
202005021204,2017106236,6,6,12,56,田中勝春,2:01.8,1,10-10-10,34.3,36.2,7,458(+6),[東]宗像義忠,松山増男
202005021204,2017100527,7,1,1,54,江田照男,2:01.9,3/4,1-1-1,35.6,27.4,6,442(-8),[東]菊川正達,中村祐子
202005021204,2017101911,8,2,4,54,丹内祐次,2:01.9,アタマ,7-7-7,34.7,15.7,5,426(+2),[東]萱野浩二,ビッグレッドファーム
202005021204,2017106535,9,7,13,56,柴田大知,2:02.0,1/2,10-10-10,34.6,6.7,4,466(+8),[東]高橋祥泰,岡田繁幸
202005021204,2017106221,10,7,14,54,柴田善臣,2:02.0,クビ,13-12-12,34.3,57.1,11,446(-8),[東]柄崎孝,三度屋
202005021204,2017106423,11,4,7,54,木幡育也,2:02.2,1.1/4,2-2-2,35.7,66.2,12,404(+2),[東]天間昭一,宮内牧場
202005021204,2017106635,12,4,8,54,藤田菜七,2:02.5,1.3/4,16-16-16,34.3,297.3,14,490(0),[東]根本康広,福田光博
202005021204,2017105183,13,8,16,51,原優介,2:02.6,クビ,12-12-12,34.9,602.7,16,444(+6),[東]武井亮,毛利元昭
202005021204,2017101382,14,2,3,56,内田博幸,2:03.2,3.1/2,4-5-5,36.3,219.6,13,500(+2),[東]小野次郎,浅川昌彦
202005021204,2017100009,15,5,9,56,嘉藤貴行,2:03.2,クビ,14-14-14,35.2,340.5,15,482(-4),[東]石栗龍彦,竹園正繼
202005021204,2017106591,16,8,15,56,戸崎圭太,2:03.4,3/4,15-15-14,35.4,37.6,8,470(+4),[東]金成貴史,ゴドルフィン
202005021205,2017103617,1,3,6,56,横山典弘,1:37.0,,5-5,36.9,35.5,8,478(-4),[東]久保田貴,草間庸文
202005021205,2017104507,2,8,16,54,横山和生,1:37.0,クビ,3-2,37.2,11.4,4,478(-2),[東]小野次郎,ＹＧＧホースクラブ
202005021205,2017106572,3,5,9,56,石橋脩,1:37.1,クビ,1-1,37.6,4.4,3,488(+2),[東]高橋祥泰,ゴドルフィン
202005021205,2017101348,4,4,8,56,レーン,1:37.5,2.1/2,8-8,37.2,2.6,1,478(-4),[東]戸田博文,堂守貴志
202005021205,2017102043,5,7,14,54,木幡育也,1:37.8,1.3/4,11-12,37.1,16.3,5,444(0),[東]佐藤吉勝,熊坂俊一
202005021205,2017102141,6,4,7,56,田辺裕信,1:37.9,3/4,3-2,38.1,3.1,2,448(+2),[東]斎藤誠,金山克己
202005021205,2017100035,7,2,4,56,丹内祐次,1:37.9,クビ,5-5,37.8,261.0,15,482(-2),[東]岩戸孝樹,アポロサラブレッドクラブ
202005021205,2017105985,8,7,13,54,松山弘平,1:38.0,クビ,2-2,38.3,90.3,10,450(-2),[東]大和田成,田中純一
202005021205,2017101539,9,8,15,52,菅原明良,1:38.0,アタマ,14-15,36.9,95.0,11,452(+4),[東]武市康男,東海林貴大
202005021205,2017102147,10,5,10,56,和田竜二,1:38.3,1.1/2,15-12,37.5,19.2,6,466(-6),[東]大和田成,冨樫賢二
202005021205,2017104545,11,1,1,56,村田一誠,1:38.7,2.1/2,8-8,38.4,185.2,14,466(-6),[東]藤原辰雄,高山ランド
202005021205,2017100682,12,2,3,56,福永祐一,1:38.9,1.1/4,8-8,38.6,20.3,7,484(-8),[東]勢司和浩,澤田昭紀
202005021205,2017104395,13,3,5,54,吉田豊,1:39.0,クビ,11-11,38.5,79.1,9,490(0),[東]本間忍,島川隆哉
202005021205,2017105466,14,6,11,56,嶋田純次,1:39.9,5,5-7,39.7,159.3,12,442(-2),[東]手塚貴久,馬場幸夫
202005021205,2017103189,15,1,2,51,秋山稔樹,1:40.6,4,11-12,39.8,184.2,13,488(0),[東]蛯名利弘,栗本博晴
202005021205,2017104595,16,6,12,56,武士沢友,1:42.7,大,16-16,41.2,647.0,16,476(-4),[東]星野忍,峰哲馬
202005021206,2016104061,1,3,5,57,田辺裕信,1:24.4,,7-7,36.7,1.8,1,478(-2),[東]伊藤圭三,長谷川芳信
202005021206,2016101710,2,6,11,57,柴田善臣,1:25.3,5,6-4,37.7,41.2,9,470(+4),[東]藤原辰雄,平井裕
202005021206,2015103534,3,7,14,57,三浦皇成,1:25.4,1/2,14-12,37.1,17.3,6,476(+14),[東]萩原清,水上行雄
202005021206,2015103047,4,1,2,57,吉田豊,1:25.4,クビ,13-12,37.0,112.3,13,492(-2),[東]南田美知,戸山光男
202005021206,2016106452,5,3,6,57,松山弘平,1:25.5,クビ,7-8,37.6,10.8,4,498(0),[東]竹内正洋,小坂功
202005021206,2015105172,6,6,12,57,横山和生,1:25.5,クビ,15-15,36.9,7.7,3,516(+2),[東]伊藤大士,前原敏行
202005021206,2015101903,7,2,4,56,菊沢一樹,1:25.8,1.3/4,4-4,38.2,36.7,7,468(+4),[東]小野次郎,浅沼廣幸
202005021206,2014100256,8,5,10,54,山田敬士,1:26.0,1.1/4,4-4,38.5,101.9,12,460(+2),[東]星野忍,田頭勇貴
202005021206,2016101058,9,1,1,54,小林凌大,1:26.0,クビ,11-9,37.9,181.2,14,460(-24),[東]小西一男,西田俊二
202005021206,2015105923,10,8,16,57,石川裕紀,1:26.3,1.3/4,10-9,38.3,4.8,2,474(-4),[東]相沢郁,星野壽市
202005021206,2016102382,11,4,7,53,藤田菜七,1:26.4,1/2,3-3,39.1,85.8,11,428(-2),[東]上原博之,桑田牧場
202005021206,2016104430,12,7,13,55,木幡育也,1:26.6,1.1/4,2-2,39.5,11.6,5,462(+14),[東]黒岩陽一,吉田勝己
202005021206,2016101626,13,5,9,57,野中悠太,1:27.0,2.1/2,12-12,38.6,37.6,8,502(-12),[東]菊川正達,中村祐子
202005021206,2016100749,14,4,8,55,丹内祐次,1:27.9,5,1-1,40.9,54.8,10,468(-3),[東]田中清隆,サラブレッドクラブ・ラフィアン
202005021206,2016105970,15,2,3,57,木幡巧也,1:28.7,5,7-9,40.7,215.2,15,524(+26),[東]小手川準,了徳寺健二ホールディングス
202005021206,2015102565,除,8,15,57,江田照男,,,,,---,,502(-2),[東]深山雅史,西山茂行
202005021207,2016103297,1,6,10,55,三浦皇成,1:33.8,,1-1,34.0,13.8,6,490(+18),[東]宮田敬介,ゴドルフィン
202005021207,2016106022,2,7,11,57,柴田大知,1:33.8,ハナ,2-2,33.8,4.6,3,466(+8),[東]畠山吉宏,ビッグレッドファーム
202005021207,2016104818,3,6,9,57,戸崎圭太,1:34.0,1.1/4,4-3,33.8,6.1,4,460(+6),[東]手塚貴久,吉田勝己
202005021207,2015105145,4,8,14,54,菊沢一樹,1:34.4,2.1/2,6-5,34.0,8.8,5,470(-4),[東]菊沢隆徳,國分純
202005021207,2016102118,5,3,3,52,秋山稔樹,1:34.5,1/2,11-12,33.5,194.1,13,422(-4),[東]萱野浩二,大樹ファーム
202005021207,2016102333,6,3,4,54,小林凌大,1:34.5,アタマ,6-5,34.0,65.3,11,470(-6),[東]加藤和宏,浅川皓司
202005021207,2015105858,7,5,7,55,藤田菜七,1:34.6,3/4,3-3,34.4,43.3,10,456(0),[東]高橋義博,海谷幸司
202005021207,2016106237,8,2,2,53,木幡育也,1:34.7,クビ,8-11,33.9,14.4,7,446(+4),[東]田中清隆,フジワラ・ファーム
202005021207,2015101679,9,4,5,54,山田敬士,1:35.1,2.1/2,8-8,34.4,103.4,12,534(-8),[東]小桧山悟,Ｍｒ．ホース
202005021207,2016103217,10,4,6,55,吉田豊,1:35.1,クビ,10-8,34.4,22.7,8,440(+16),[東]高橋文雅,大川徹
202005021207,2014105017,11,8,13,55,岩部純二,1:35.2,1/2,13-12,34.2,27.6,9,490(+2),[東]深山雅史,ミルファーム
202005021207,2016110163,12,7,12,56,松山弘平,1:35.3,クビ,5-5,34.9,4.4,2,536(+2),[東]木村哲也,吉田和美
202005021207,2015102558,13,5,8,57,Ｍ．デム,1:36.0,4,13-8,35.3,3.9,1,464(-12),[東]菊川正達,内村正則
202005021207,2014105635,14,1,1,57,野中悠太,1:36.2,1,11-12,35.2,306.1,14,478(0),[東]林徹,三浦大輔
202005021208,2016105285,1,5,5,57,レーン,2:24.6,,9-9-10-10,34.2,1.9,1,470(+10),[東]堀宣行,社台レースホース
202005021208,2015102790,2,4,4,57,田辺裕信,2:24.6,クビ,4-4-5-5,34.9,54.9,9,504(0),[東]武藤善則,落合幸弘
202005021208,2016104965,3,7,9,57,ルメール,2:25.0,2.1/2,7-8-8-6,34.9,3.8,2,440(-4),[東]久保田貴,社台レースホース
202005021208,2014103367,4,2,2,57,柴田善臣,2:25.1,クビ,9-9-9-9,34.9,5.8,3,494(0),[東]柄崎孝,三度屋
202005021208,2016103263,5,6,8,55,武士沢友,2:25.1,クビ,11-11-11-11,34.6,59.4,10,454(+2),[東]小手川準,杉浦和也
202005021208,2015106499,6,1,1,57,武藤雅,2:25.4,1.1/2,1-1-1-1,36.1,21.8,7,484(+4),[東]小島茂之,平田修
202005021208,2016103323,7,7,10,57,Ｍ．デム,2:25.6,1.1/2,12-12-12-12,35.0,16.9,5,480(-2),[東]金成貴史,ゴドルフィン
202005021208,2016103041,8,3,3,57,福永祐一,2:25.7,1/2,3-2-4-2,36.1,14.1,4,440(+2),[東]尾関知人,東京ホースレーシング
202005021208,2015102431,9,5,6,55,武豊,2:25.8,1/2,7-5-6-6,35.8,42.7,8,458(+4),[東]青木孝文,石川秀守
202005021208,2016102550,10,8,12,57,松山弘平,2:26.7,5,6-5-2-2,37.2,19.1,6,462(-2),[東]大和田成,栗坂崇
202005021208,2016104149,11,8,11,57,丹内祐次,2:26.8,1/2,4-5-6-6,36.8,144.5,12,484(-2),[東]杉浦宏昭,細谷武史
202005021208,2016103895,12,6,7,55,坂井瑠星,2:28.3,9,2-2-2-2,38.8,111.7,11,512(+2),[東]戸田博文,北嶋義三
202005021209,2014100928,1,6,7,57,ルメール,1:36.6,,5-5,35.7,1.9,1,534(0),[東]加藤征弘,加藤ステーブル
202005021209,2016101930,2,5,5,55,田中勝春,1:37.0,2.1/2,9-9,35.7,8.3,4,496(-2),[東]粕谷昌央,樋口正蔵
202005021209,2016105200,3,6,6,57,和田竜二,1:37.1,3/4,2-2,36.5,5.0,2,480(+2),[東]加藤征弘,諸江幸祐
202005021209,2015104932,4,8,11,55,内田博幸,1:37.3,1.1/2,5-5,36.4,9.2,5,442(-6),[東]中舘英二,吉田和美
202005021209,2014104230,5,7,9,57,木幡巧也,1:37.3,ハナ,2-2,36.6,124.9,10,554(+4),[東]尾形和幸,澤田孝之
202005021209,2015104358,6,1,1,57,レーン,1:37.4,クビ,2-4,36.6,7.9,3,470(-2),[東]池上昌和,花村誠
202005021209,2014105851,7,2,2,57,石橋脩,1:37.5,1/2,7-7,36.4,22.8,8,480(0),[東]久保田貴,坂東牧場
202005021209,2014104991,8,4,4,57,柴田大知,1:37.7,1,11-11,36.0,258.4,11,506(0),[東]大和田成,サラブレッドクラブ・ラフィアン
202005021209,2014105991,9,7,8,57,柴田善臣,1:37.8,1/2,7-7,36.7,15.0,6,470(-4),[東]田中剛,サトミホースカンパニー
202005021209,2015102046,10,8,10,55,野中悠太,1:37.8,ハナ,1-1,37.3,20.6,7,482(+6),[東]林徹,田畑利彦
202005021209,2013104137,11,3,3,57,横山和生,1:38.0,1.1/2,9-9,36.6,52.9,9,470(-4),[東]藤原辰雄,浅田次郎
202005021210,2014100534,1,8,14,55,武豊,1:46.0,,2-1-1,33.9,15.5,7,464(+4),[東]上原博之,ウイン
202005021210,2014102163,2,4,5,54,松山弘平,1:46.1,3/4,6-5-5,33.6,29.3,11,518(+6),[東]高柳瑞樹,ゴドルフィン
202005021210,2015101568,3,3,3,54,福永祐一,1:46.1,アタマ,1-2-2,33.9,19.5,9,500(-2),[東]木村哲也,ゴドルフィン
202005021210,2014105992,4,6,9,55,戸崎圭太,1:46.1,ハナ,9-8-8,33.4,12.8,5,444(0),[東]古賀慎明,Ｇ１レーシング
202005021210,2016104634,5,7,12,56,池添謙一,1:46.2,1/2,4-5-5,33.7,10.6,4,460(+4),[東]木村哲也,キャロットファーム
202005021210,2015100831,6,2,2,56,和田竜二,1:46.3,1/2,7-5-5,33.8,16.1,8,456(-20),[東]高橋文雅,菅波立知子
202005021210,2015101645,7,3,4,53,江田照男,1:46.4,1/2,9-10-8,33.6,237.3,14,488(+8),[東]栗田徹,ゴドルフィン
202005021210,2016105056,8,7,11,56,ルメール,1:46.4,クビ,8-8-8,33.7,4.1,2,502(-2),[東]鹿戸雄一,大城敬三
202005021210,2015103535,9,1,1,53,Ｍ．デム,1:46.5,クビ,4-3-3,34.2,8.0,3,466(+10),[東]上原博之,水上ふじ子
202005021210,2015101707,10,8,13,57,レーン,1:46.5,ハナ,12-11-8,33.7,2.6,1,512(-2),[東]堀宣行,シルクレーシング
202005021210,2014101029,11,6,10,55,吉田豊,1:46.7,1.1/2,13-12-12,33.6,96.6,12,472(-4),[東]戸田博文,堂守貴志
202005021210,2015104627,12,4,6,53,三浦皇成,1:46.8,クビ,2-4-3,34.5,15.1,6,466(0),[東]戸田博文,丹羽久一郎
202005021210,2014101854,13,5,8,54,石川裕紀,1:47.1,2,9-12-12,34.1,236.2,13,472(+2),[東]相沢郁,友駿ホースクラブ
202005021210,2015104406,14,5,7,53,内田博幸,1:47.2,1/2,13-12-12,34.1,25.6,10,480(+8),[東]国枝栄,大城敬三
202005021211,2017101835,1,3,5,57,福永祐一,2:24.1,,3-3-5-4,34.0,1.4,1,460(-2),[西]矢作芳人,前田晋二
202005021211,2017105327,2,6,12,57,レーン,2:24.6,3,10-10-10-11,34.1,4.4,2,528(-8),[東]堀宣行,シルクレーシング
202005021211,2017105567,3,3,6,57,池添謙一,2:24.9,1.3/4,5-5-7-7,34.7,66.4,10,486(0),[西]池江泰寿,サンデーレーシング
202005021211,2017104753,4,1,1,57,坂井瑠星,2:24.9,アタマ,11-11-12-12,34.3,63.4,9,482(0),[西]矢作芳人,サトミホースカンパニー
202005021211,2017102170,5,7,13,57,和田竜二,2:25.0,1/2,3-3-2-2,35.1,61.6,8,484(+2),[西]大久保龍,前田晋二
202005021211,2017102833,6,6,11,57,川田将雅,2:25.0,ハナ,6-5-7-10,34.6,51.6,7,498(0),[東]上原博之,水上行雄
202005021211,2017105973,7,4,7,57,石川裕紀,2:25.0,ハナ,14-14-16-16,34.1,211.2,17,424(-8),[東]相沢郁,芹澤精一
202005021211,2017105422,8,2,3,57,ルメール,2:25.1,3/4,8-8-10-8,34.8,12.8,3,490(-4),[東]手塚貴久,落合幸弘
202005021211,2017105434,9,7,14,57,横山典弘,2:25.2,クビ,17-14-1-1,35.4,87.7,11,500(-4),[西]友道康夫,キーファーズ
202005021211,2017103572,10,4,8,57,津村明秀,2:25.2,アタマ,11-11-12-12,34.6,91.2,13,464(0),[東]相沢郁,ヒダカ・ブリーダーズ・ユニオン
202005021211,2017105472,11,7,15,57,武豊,2:25.3,1/2,15-14-12-12,34.7,16.5,4,488(0),[東]国枝栄,サトミホースカンパニー
202005021211,2017101805,12,5,10,57,松山弘平,2:25.4,3/4,2-2-2-2,35.5,131.5,14,458(-2),[西]鈴木孝志,前田幸治
202005021211,2017110026,13,5,9,57,Ｍ．デム,2:25.5,1/2,13-13-12-15,34.7,30.3,5,520(+4),[東]木村哲也,ゴドルフィン
202005021211,2017105612,14,8,17,57,三浦皇成,2:25.5,アタマ,6-5-5-4,35.5,46.4,6,498(0),[西]友道康夫,佐々木主浩
202005021211,2017105241,15,2,4,57,石橋脩,2:25.7,1.1/4,15-17-16-17,34.6,213.5,18,480(-2),[西]池添学,シルクレーシング
202005021211,2017105331,16,8,16,57,北村友一,2:26.0,1.3/4,18-18-18-17,34.9,179.7,16,492(+2),[西]斉藤崇史,ホシノレーシング
202005021211,2017101429,17,8,18,57,田辺裕信,2:26.2,1.1/4,1-1-2-4,36.1,141.0,15,490(+6),[東]鹿戸雄一,ウイン
202005021211,2017105317,18,1,2,57,浜中俊,2:26.3,3/4,8-8-9-8,36.0,88.8,12,454(-2),[西]池江泰寿,吉田勝己
202005021212,2016104376,1,3,5,54,横山典弘,2:29.6,,15-15-13-13,34.9,4.1,1,492(+2),[西]安田翔伍,増田和啓
202005021212,2015104689,2,2,4,55,レーン,2:29.7,1/2,9-9-8-8,35.3,13.3,6,458(+6),[西]池江泰寿,金子真人ホールディングス
202005021212,2015104287,3,6,11,57.5,坂井瑠星,2:29.8,1/2,5-5-5-5,35.7,13.8,7,462(-2),[西]矢作芳人,社台レースホース
202005021212,2013102360,4,1,2,56,高倉稜,2:30.1,2,6-5-5-5,35.9,20.6,10,494(-6),[西]宮本博,吉木伸彦
202005021212,2015103452,5,6,12,53,三浦皇成,2:30.2,クビ,17-18-15-17,35.2,11.8,5,480(0),[東]伊藤圭三,有馬博文
202005021212,2016101209,6,8,16,55,ルメール,2:30.2,クビ,6-7-7-5,36.0,4.8,2,488(+2),[東]菊川正達,ＩＨＲ
202005021212,2013105785,7,3,6,56,浜中俊,2:30.3,クビ,14-14-16-15,35.5,82.4,15,480(-8),[東]戸田博文,キャロットファーム
202005021212,2014106038,8,5,9,56,武藤雅,2:30.3,クビ,8-8-9-8,35.9,79.1,14,472(+2),[西]池江泰寿,サトミホースカンパニー
202005021212,2016104635,9,8,17,54,武豊,2:30.3,ハナ,16-16-18-18,35.2,8.1,4,508(0),[東]国枝栄,金子真人ホールディングス
202005021212,2015104671,10,7,13,54,松山弘平,2:30.3,ハナ,13-13-14-13,35.6,15.7,8,502(-4),[東]斎藤誠,Ｇ１レーシング
202005021212,2015101654,11,4,8,55,福永祐一,2:30.3,ハナ,12-12-12-8,35.9,28.6,11,464(0),[西]西園正都,ゴドルフィン
202005021212,2014106176,12,2,3,55,北村友一,2:30.6,1.1/2,11-10-10-8,36.1,114.9,16,486(0),[西]友道康夫,金子真人ホールディングス
202005021212,2013109072,13,5,10,56,木幡巧也,2:30.6,クビ,10-10-10-12,36.0,57.3,13,498(-4),[東]伊藤大士,三島宣彦
202005021212,2012104164,14,4,7,54,横山和生,2:31.0,2,3-3-3-3,37.0,353.3,18,486(+2),[東]黒岩陽一,菊地祐司
202005021212,2015105008,15,1,1,55,Ｍ．デム,2:31.8,5,18-16-16-15,37.0,6.2,3,498(+2),[西]矢作芳人,田中成奉
202005021212,2016104907,16,7,15,54,和田竜二,2:31.9,クビ,2-2-2-2,38.1,30.7,12,440(-4),[西]平田修,社台レースホース
202005021212,2014102894,17,7,14,54,石橋脩,2:31.9,クビ,1-1-1-1,38.2,205.7,17,506(0),[西]清水久詞,キャロットファーム
202005021212,2016103444,18,8,18,56,田辺裕信,2:31.9,アタマ,3-3-3-3,37.9,19.2,9,488(-8),[東]高木登,西山茂行
